Id,Name,Description,Publisher,Created Date,Modified Date,Assigned,Installed,Failed,Install Pending,Not Applicable,Not Installed,Classification,Purpose,Size,IsUpdate,Notes
"3c4a2426-825d-4760-8716-9a9a071a9707","Update for Nitro Pro 11.0.8.470 (x64)","Digital Signature Enhancements: Nitro Pro has added support for digital signatures in the Internet Explorer add-on. Performing a 'Save As' operation on a document that has been digitally signed now shows the correct notification of the document's integrity status. Adding a digital signature after certifying a document is no longer permitted improving document security. Nitro Pro now supports more complex digital signature workflows. In a workflow where two signers such as Preparer and Reviewer are involved the clearing of fields belonging to the respective owner will be enabled. Nitro Pro now has more stringent permissions settings for digitally signed and locked documents. Documents can no longer be locked after being signed and fully locked. Conversion Enhancements: Nitro Pro has improved file conversion on App-V virtualised environments. Converting files to PDF using methods such as drag-and-drop right-clicking context menu and using combine features resulted in the documents not being converted and Nitro Pro producing an error. This issue no longer exists in an App-V environment. Nitro Pro has improved the quality of document conversion from PDF to MS Office applications such as Excel and PowerPoint. Characteristics such as content detection and layout improvements—including tables rows and cells have been improved. ","Nitro","2022-08-24T06:54:11.0000000","2022-08-25T00:27:12.0000000","True","0","0","0","2","0","Updates","Required","149384448","True","PmpUpdateId:753227db-bfe5-473f-bd20-0e74002945dc"
"bcf2d94d-6a6f-4cd2-b4d2-a4af1e510aaa","Update for Nitro Pro 11.0.8.470 (x86)","Digital Signature Enhancements: Nitro Pro has added support for digital signatures in the Internet Explorer add-on. Performing a 'Save As' operation on a document that has been digitally signed now shows the correct notification of the document's integrity status. Adding a digital signature after certifying a document is no longer permitted improving document security. Nitro Pro now supports more complex digital signature workflows. In a workflow where two signers such as Preparer and Reviewer are involved the clearing of fields belonging to the respective owner will be enabled. Nitro Pro now has more stringent permissions settings for digitally signed and locked documents. Documents can no longer be locked after being signed and fully locked. Conversion Enhancements: Nitro Pro has improved file conversion on App-V virtualised environments. Converting files to PDF using methods such as drag-and-drop right-clicking context menu and using combine features resulted in the documents not being converted and Nitro Pro producing an error. This issue no longer exists in an App-V environment. Nitro Pro has improved the quality of document conversion from PDF to MS Office applications such as Excel and PowerPoint. Characteristics such as content detection and layout improvements—including tables rows and cells have been improved. ","Nitro","2022-08-23T12:39:56.0000000","2022-08-24T17:32:18.0000000","True","0","0","0","2","0","Updates","Required","121854384","True","PmpUpdateId:8f0ea1d0-9fbc-466d-a826-e95dfbdf98ab"
"da4b44ee-194c-4092-828d-5c8eccff9654","Update for Nitro Pro 12.16.6.574 (x64)","A new release of Nitro Pro 12 includes an upgraded licensing server. Customers who are using Nitro Pro versions 12.16.3 and prior may experience the inability to re-activate their licenses after March 31 2021.","Nitro","2022-08-23T15:24:23.0000000","2022-08-24T20:33:00.0000000","True","0","0","0","2","0","Updates","Required","179939936","True","PmpUpdateId:c7db29ce-53e6-4c21-9258-f80bb5057edb"
"c21493ce-5c9a-44b9-ab10-13961646167b","Update for Nitro Pro 12.16.6.574 (x86)","A new release of Nitro Pro 12 includes an upgraded licensing server. Customers who are using Nitro Pro versions 12.16.3 and prior may experience the inability to re-activate their licenses after March 31 2021.","Nitro","2022-08-23T14:52:23.0000000","2022-08-24T19:56:43.0000000","True","0","0","0","2","0","Updates","Required","149553024","True","PmpUpdateId:d3488cd4-769a-4731-a1fd-8303afbc582c"
"842d2a85-a93a-4eb5-818c-637864498ca6","Update for Nitro Pro Enterprise 12.16.3.574 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Nitro","2022-08-23T15:08:19.0000000","2022-08-24T20:03:48.0000000","True","0","0","0","2","0","Updates","Required","177761344","True","PmpUpdateId:03e9f3ab-f3fc-4bff-8421-ce19d72eab07"
"894ba340-6bac-46ad-b7c9-0a24e07d6b93","Update for Nitro Pro Enterprise 12.16.3.574 (x86)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Nitro","2022-08-23T12:55:26.0000000","2022-08-24T17:43:56.0000000","True","0","0","0","2","0","Updates","Required","147725872","True","PmpUpdateId:8f67ac09-a6cf-43c5-93d1-ff2a500fc83c"
"951a2b11-aff8-450a-9372-fc6b21420672","Update for Nitro Pro Enterprise 13.67.0.45 (x64)","This release contains new features bug fixes enhancements & security fixes. https://www.gonitro.com/nps/product-details/release-notes","Nitro","2022-08-23T11:40:02.0000000","2022-08-24T16:23:54.0000000","True","0","0","0","2","0","Updates","Required","246053024","True","PmpUpdateId:e4599b25-340e-4e36-95dd-8d1d950c93a1"
"27b4a2f7-b349-477d-bc35-3c4c971e9674","Update for Node.js 14.20.0 LTS (x64)","Notable Changes: (SEMVER-MAJOR) srcdepsbuildtest: add OpenSSL config appname. deps: upgrade openssl sources to 1.1.1q","Node.js Foundation","2022-08-23T13:19:48.0000000","2022-08-24T18:10:12.0000000","True","0","0","0","2","0","Updates","Required","30305584","True","PmpUpdateId:832e7206-78b0-4c1f-92c0-e50572a3229f"
"aa6ea4a4-5523-4642-a95c-5b38c9cfcae6","Update for Node.js 16.17.0 LTS (x64)","This release contains new features bug fixes & enhancements. https://github.com/nodejs/node/blob/master/doc/changelogs/CHANGELOG_V16.md#16.17.0","Node.js Foundation","2022-08-23T19:31:30.0000000","2022-08-25T01:14:32.0000000","True","0","0","0","2","0","Updates","Required","28865392","True","PmpUpdateId:655e496f-754e-4a9b-81bf-e21ebb4535ac"
"b59810a5-91d6-455e-83f9-15322958172d","Update for Node.js 16.17.0 LTS (x86)","This release contains new features bug fixes & enhancements. https://github.com/nodejs/node/blob/master/doc/changelogs/CHANGELOG_V16.md#16.17.0","Node.js Foundation","2022-08-23T19:28:26.0000000","2022-08-25T01:13:09.0000000","True","0","0","0","2","0","Updates","Required","27136096","True","PmpUpdateId:fb138fb5-44f3-4ffc-9251-bd050072aeee"
"2bed88cb-b77b-4292-95a7-95bc6c01dfe3","Update for Node.js 18.7.0 (x64)","This release contains new features bug fixes & enhancements. https://github.com/nodejs/node/blob/master/doc/changelogs/CHANGELOG_V18.md#18.7.0","Node.js Foundation","2022-08-23T12:03:58.0000000","2022-08-24T16:55:49.0000000","True","0","0","0","2","0","Updates","Required","29871136","True","PmpUpdateId:b1f446bf-bfb7-478b-abc4-11ccc01f9224"
"a53ff261-ffea-47a2-b949-e0e5cb7ae896","Update for Node.js 18.7.0 (x86)","This release contains new features bug fixes & enhancements. https://github.com/nodejs/node/blob/master/doc/changelogs/CHANGELOG_V18.md#18.7.0","Node.js Foundation","2022-08-23T19:40:57.0000000","2022-08-25T01:15:27.0000000","True","0","0","0","2","0","Updates","Required","28029568","True","PmpUpdateId:1da39abc-3390-455d-9780-601c1e3e30e3"
"c07fb4bf-f675-44fc-9bc5-efd5454ecc7b","Update for Notepad++ 8.4.4 (x64)","Fix Find in Files crash & syntax highlighting regression. (Fix #11910 #11883 & #11920). Add shortcuts toward the settings of preferences dialog into Styler Configurator. (Implement #11890). https://notepad-plus-plus.org/downloads/v8.4.4/","Notepad++ Team","2022-08-23T11:41:19.0000000","2022-08-24T16:33:14.0000000","True","2","0","0","0","0","Updates","Required","5106352","True","PmpUpdateId:c09d76e3-79c9-4a36-8219-4b0a80089fc3"
"956fa4e2-3e16-499c-b783-17f485f7d067","Update for Notepad++ 8.4.4 (x86)","Fix Find in Files crash & syntax highlighting regression. (Fix #11910 #11883 & #11920). Add shortcuts toward the settings of preferences dialog into Styler Configurator. (Implement #11890). https://notepad-plus-plus.org/downloads/v8.4.4/","Notepad++ Team","2022-08-23T15:10:41.0000000","2022-08-24T20:09:55.0000000","True","0","0","0","2","0","Updates","Required","4853792","True","PmpUpdateId:7dda3852-98a1-4904-bc13-841e6e7c6ded"
"f6bb1bc4-fc6c-4da8-aa30-1cc4a3fa6ba8","Update for NSClient++ 0.5.2.35 (x64)","Fixed debian builds. NSCA Client: Fixed #511 nsca status can be set with a number from command line. filters: show-all will not change if the list is already present. Fix syntax error for PowerShell wrapper. Some linux build fixes. Fixed 401 issue with Op5Client.","MySolutions NORDIC","2022-08-23T13:56:33.0000000","2022-08-24T18:33:36.0000000","True","0","0","0","2","0","Updates","Required","28195328","True","PmpUpdateId:4a79930b-b66d-47af-a36d-685a4de3feb7"
"8473f8e6-26a6-422b-bf35-97658987a6fe","Update for NSClient++ 0.5.2.35 (x86)","Fixed debian builds. NSCA Client: Fixed #511 nsca status can be set with a number from command line. filters: show-all will not change if the list is already present. Fix syntax error for PowerShell wrapper. Some linux build fixes. Fixed 401 issue with Op5Client.","MySolutions NORDIC","2022-08-23T14:01:30.0000000","2022-08-24T18:46:44.0000000","True","0","0","0","2","0","Updates","Required","23192304","True","PmpUpdateId:fb73d060-757c-4e80-a652-e6fc198ff504"
"c6b98585-4c47-4849-b990-663b0ca9f53b","Update for OBS Studio 27.2.4 (x64)","Fixed a bug where sources could show up in the mixer while using studio mode even when those sources weren’t active [cg2121]. Fixed a bug where audio wouldn’t capture for people with older Windows versions [rcdrone]. Fixed an incorrectly colored icon on the Rachni theme [Monsteer]","OBS Project","2022-08-23T19:22:57.0000000","2022-08-25T00:55:19.0000000","True","0","0","0","2","0","Updates","Required","118534784","True","PmpUpdateId:36bb700c-d951-444b-87ee-7f14c45bb75a"
"676fe96f-3cea-4c19-a375-e800c452e1ef","Update for Obsidian 0.15.9 (User-x64)","Fixed copying and pasting using the context menu.","Obsidian","2022-08-23T14:30:02.0000000","2022-08-24T19:32:49.0000000","True","0","0","0","1","0","Updates","Required","68235952","True","PmpUpdateId:c01d6713-1ddb-4b92-bc37-a975dab38a3e"
"87d71774-f05a-4382-b6c4-ddc9f33f3aff","Update for OCZ SSD Utility 3.4.3335","This is a maintenance release of SSD Utility with the following enhancements: Change indication of 'Health'. Bug fixes and reliability enhancements.","Toshiba Corporation","2022-08-23T13:14:23.0000000","2022-08-24T18:17:41.0000000","True","0","0","0","2","0","Updates","Required","37999904","True","PmpUpdateId:f02bf697-de93-44ba-beca-042953139913"
"3f5645c1-2d46-4136-9557-cb04cb3064fb","Update for OpenOffice 4.1.13","Apache OpenOffice 4.1.13 is a Security release incorporating  bug fixes and little enhancements. All users of Apache OpenOffice 4.1.12 or earlier are advised to upgrade. Important Note: It is recommended to make a backup of the Apache OpenOffice users profile before installing 4.1.13. It is especially essential for users who use the Master Password functionality and may decide to use an older version later. There is a change in the encoding of stored passwords in this 4.1.13 release that may make your user profile unusable for previous versions. Visual improvements in Print Preview. Bug Fixes: Highlighted Improvements/Enhancements. Inconsistent labeling of unsaved documents. Opening ODF document from LibreOffice 7 displays error.","Apache Software Foundation","2022-08-23T19:21:03.0000000","2022-08-25T00:53:52.0000000","True","0","0","0","2","0","Updates","Required","143342480","True","PmpUpdateId:8911ce32-7f9d-4f44-ad67-afc33c5c3a13"
"b408c85a-f11d-476a-8af9-8480df45c48f","Update for OpenShot Video Editor 2.6.1 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","OpenShot Studios LLC","2022-08-23T16:31:40.0000000","2022-08-24T21:35:45.0000000","True","0","0","0","2","0","Updates","Required","174773616","True","PmpUpdateId:6309573e-b7b5-49be-b85a-cbb97bfc37b9"
"f8823a9c-113d-4a94-9e15-a3748d47b50a","Update for OpenVPN 2.5.6 (x64)","This is mostly a bugfix release including one security fix ('Disallow multiple deferred authentication plug-ins.' CVE-2022-0547).","OpenVPN Inc.","2022-08-23T13:21:07.0000000","2022-08-24T18:22:48.0000000","True","0","0","0","2","0","Updates","Required","3970064","True","PmpUpdateId:bb5ffaff-1a00-4d7b-9a49-6ff34f627381"
"dc068f4d-5bac-47b3-9ece-337dc505b2aa","Update for Oracle Java SE Development Kit 17 17.0.4.1 (MSI-x64)","This release contains new features bug fixes enhancements & security fixes: CVE-2022-34169; CVE-2022-21541; CVE-2022-21540; CVE-2022-21549","Oracle Corporation","2022-08-23T13:59:54.0000000","2022-08-24T19:05:16.0000000","True","0","0","0","2","0","Updates","Required","158816688","True","PmpUpdateId:940a66e5-112c-466f-8fee-8fd825d658cf"
